Activity,ACCELEROMETER Y (m/s²),GRAVITY Y (m/s²),GYROSCOPE Y (rad/s),LIGHT (lux),SOUND LEVEL (dB),LOCATION Speed ( Kmh)
2,3.4914,5.5328,0.4606,1500,30.727,9.04
2,17.5968,6.4055,3.4244,1788,45.099,9.04
2,8.4426,6.9905,3.4244,1788,45.099,9.04
2,2.748,5.855,2.2332,3656,45.099,9.04
2,0.2281,6.6857,-1.7937,3656,41.345,9.04
2,8.6425,6.6857,-1.0228,3919,41.345,9.04
2,10.5088,6.7089,-0.02,3919,41.345,9.04
2,5.8892,7.1677,-1.5575,3919,34.984,9.04
2,4.8225,8.9987,-1.5575,1872,34.984,9.04
2,11.2163,9.7122,0.2806,1872,34.984,9.04
2,11.8268,9.7035,-0.1173,1297,34.021,9.04
2,5.2116,9.7035,-0.8731,1297,34.021,9.04
2,16.9204,9.5511,-2.3703,1126,34.021,9.04
2,-0.1059,9.3465,-2.3984,1126,34.021,9.04
2,11.7765,9.4766,2.8216,988,28.815,9.04
2,-1.6155,7.6915,2.8216,988,28.815,9.04
2,-3.2914,8.8679,-2.5138,1377,28.815,9.04
2,13.9504,8.9878,4.8848,1377,26.158,9.04
2,6.6481,8.9878,0.7402,2211,26.158,9.04
2,4.6717,8.6999,1.4483,2211,26.158,9.04
2,9.9737,9.2837,1.4483,1784,36.346,9.04
2,5.7467,8.6269,0.5212,1784,36.346,9.04
2,-0.5189,6.4151,0.2918,3591,36.346,9.04
2,6.204,6.4855,-0.1265,3591,33.178,9.04
2,9.6947,6.4855,0.5384,3719,33.178,9.04
2,5.1481,7.0621,1.0696,3719,33.178,9.04
2,-1.4563,6.1624,0.9121,3978,33.178,9.04
2,2.56,3.7382,0.9121,3978,28.313,9.04
2,6.5978,3.642,-0.3428,4814,28.313,9.04
2,5.0249,4.3855,-0.8465,4814,28.313,9.04
2,-0.2795,4.3855,-0.7486,4274,37.977,9.04
2,5.3445,4.3414,1.1356,4274,37.977,9.04
2,4.9854,4.5337,2.782,4367,37.977,9.04
2,3.0855,3.4253,2.782,4367,40.906,9.04
2,-0.3489,1.697,-2.1225,5241,40.906,9.04
2,4.5508,3.6546,-0.4846,5241,40.906,9.04
2,4.2982,3.6546,-0.5789,4528,33.944,9.04
2,1.236,4.3482,-0.4608,4528,33.944,9.04
2,0.6051,3.7121,0.8629,4316,33.944,9.04
2,5.9179,4.7347,0.8629,4316,45.101,9.04
2,6.0196,4.6095,0.7522,4316,45.101,9
2,0.9236,3.5929,0.0958,4316,45.101,9
2,1.5293,3.9092,0.7481,4850,45.101,9
2,5.7539,3.9092,-0.5224,4850,46.479,9
2,3.9331,4.5052,-0.9024,4459,46.479,9
2,0.2568,3.4184,-0.0514,4459,46.479,9
2,0.2472,2.3765,-0.0514,4901,34.857,9
2,0.8936,1.6085,2.3273,4901,34.857,9
2,0.8577,0.697,0.5151,5567,34.857,9
2,-0.7607,0.697,-1.6994,5567,41.723,9
2,-2.1015,0.5956,0.8102,5721,41.723,9
2,2.384,1.7253,0.8949,5721,41.723,9
2,2.6342,1.1609,0.8949,5629,41.723,9
2,1.6203,-0.1342,-1.3493,5629,46.257,9
2,0.3346,0.9324,-0.2561,5629,46.257,9
2,3.5141,0.9324,2.0445,5629,46.257,9
2,1.0876,2.8908,0.7612,5425,36.618,9
2,-1.5484,2.4832,-0.3161,5425,36.618,9
2,-2.9131,-1.05,-0.3161,6349,36.618,9
2,1.3438,0.0172,2.357,6349,41.431,9
2,-0.5273,0.3933,-1.4421,5970,41.431,9
2,-0.7607,0.3933,-3.4157,5970,41.431,8.96
2,-0.0999,1.7479,0.0553,4358,46.661,8.96
2,3.0736,2.8233,1.4932,4358,46.661,8.96
2,4.2719,3.1411,1.4932,4358,46.661,8.96
2,1.91,4.4127,-0.561,3656,46.661,8.96
2,2.1817,6.3953,0.103,3656,36.848,8.96
2,10.0132,6.3953,-0.8894,3656,36.848,8.96
2,6.4997,6.7894,-0.8241,2993,36.848,8.96
2,2.3505,6.1694,0.1469,2993,42.852,8.96
2,0.9751,5.8255,-1.3354,3210,42.852,8.96
2,8.433,7.5959,-1.3354,3210,42.852,8.93
2,7.7123,7.5959,-0.4067,2731,44.432,8.93
2,5.2762,7.1758,1.0639,2731,44.432,8.93
2,6.6888,7.1758,-0.3304,2872,44.432,8.93
2,8.3827,7.8417,-0.2599,2872,39.844,8.93
2,6.2136,7.7069,-0.1677,2692,39.844,8.93
2,6.046,7.5696,-0.1677,2692,39.844,8.93
2,7.6357,7.6831,-0.5908,2372,35.399,8.93
2,9.3153,7.5968,-0.2045,2372,35.399,8.93
2,7.0863,7.5968,0.3718,2292,35.399,8.93
2,4.9016,6.7654,-0.6105,2292,35.399,8.93
2,5.7084,6.5803,2.4409,2767,42.592,8.93
2,6.9522,6.3942,2.4409,2767,42.592,8.93
2,6.5787,6.2587,0.0006,3154,42.592,8.93
2,8.0679,6.0728,-1.0011,3154,40.566,8.93
2,5.4163,6.0728,-0.2036,3407,40.566,8.93
2,4.2539,5.2348,-0.5777,3407,40.566,8.93
2,4.0755,4.7495,0.1861,3720,22.765,8.93
2,5.773,4.3574,0.1861,3720,22.765,8.93
2,4.0935,4.3374,0.2641,3982,22.765,8.93
2,4.4263,4.3707,0.3062,3982,22.765,8.93
2,2.7731,4.3707,1.3057,4187,19.561,8.93
2,2.888,3.7397,0.0473,4187,19.561,8.93
2,2.7599,4.0999,-0.0985,4604,19.561,8.93
2,3.6769,3.9546,-0.0985,4604,34.164,8.93
2,4.1486,4.205,0.0952,4604,34.164,8.93
2,4.5233,4.1467,-0.2396,4604,34.164,8.93
2,4.813,3.7485,-0.6146,4429,26.283,8.93
2,5.2822,3.7485,-0.3334,4429,26.283,8.93
2,3.2005,3.6097,-0.706,4527,26.283,8.89
2,3.0377,3.6813,0.3326,4527,25.845,8.89
2,3.9642,4.3037,0.3326,4377,25.845,8.89
2,3.7882,4.3113,0.1716,4377,25.845,8.89
2,4.8297,4.2882,-0.3032,4240,25.845,8.89
2,5.6174,4.2882,0.526,4240,41.202,8.89
2,5.9215,4.4373,0.2797,4180,41.202,8.89
2,5.1326,4.6419,-0.404,4180,41.202,8.89
2,2.7851,4.1864,-0.404,4180,30.956,8.89
2,3.3896,4.3153,0.3401,4242,30.956,8.89
2,3.5811,4.2885,0.0863,4242,30.956,8.89
2,4.1749,4.2885,-0.4081,4242,14.723,8.89
2,4.8908,4.0477,0.051,4292,14.723,8.89
2,3.5668,3.9295,1.8563,4292,14.723,8.89
2,4.0073,3.2139,1.8563,4724,31.063,8.89
2,2.8832,2.7251,-0.241,4724,31.063,8.89
2,0.8494,2.4051,-1.0347,5125,31.063,8.89
2,2.6175,2.4051,-0.3868,5125,31.063,8.89
2,3.0676,3.0456,-0.0385,4708,30.53,8.89
2,4.0911,3.2968,-0.254,4708,30.53,8.89
2,4.9171,3.5345,-0.254,4455,30.53,3.31
2,5.0692,3.752,-0.0367,4455,34.071,3.31
2,5.888,4.0384,0.5845,4268,34.071,3.31
2,2.5445,4.0384,-0.0086,4268,34.071,3.31
2,3.1969,4.0091,0.3864,4268,26.236,3.31
2,2.5325,4.1607,0.1446,4268,26.236,3.31
2,3.8122,4.0695,0.1446,4268,26.236,3.31
2,4.6693,4.2168,0.5348,4432,29.918,3.31
2,4.6418,4.083,-0.4514,4432,29.918,3.31
2,4.2814,3.9721,-0.5757,4513,29.918,3.31
2,4.2814,3.9721,-0.534,4513,29.918,0
2,3.5177,3.7375,-0.8307,4513,28.088,0
2,2.8461,3.8838,0.287,4513,28.088,0
2,2.7408,3.5888,0.287,4371,28.088,0
2,4.9818,3.6878,0.369,4371,21.659,0
2,5.6797,3.8998,0.1251,4371,21.659,0
2,3.7392,3.8998,0.0729,4160,21.659,0
2,3.3022,3.6867,0.0281,4160,14.222,0
2,1.3737,3.2616,-0.0047,4288,14.222,0
2,2.0249,3.0821,-0.0047,4288,14.222,0
2,1.9866,2.9591,0.2966,4227,15.521,8.86
2,2.0824,2.6102,0.1716,4227,15.521,8.86
2,3.0879,2.6102,0.0315,4227,15.521,8.86
2,2.6295,2.5413,-0.0582,4310,15.521,8.86
2,2.3637,2.5813,-0.3021,4310,13.88,8.86
2,3.0879,3.6023,-0.3021,4310,13.88,8.86
2,4.716,4.8145,-0.1326,4310,13.88,8.86
2,5.0404,5.4777,0.4123,3835,27.579,8.86
2,5.9825,5.4777,0.1423,3835,27.579,8.86
2,6.2172,5.6705,-0.1059,3715,27.579,8.86
2,5.0835,5.0553,-0.9475,3715,26.053,8.86
2,3.2579,3.9252,-0.9475,4255,26.053,8.86
2,4.3533,3.8933,-0.0067,4255,26.053,8.86
2,3.5596,3.6809,1.164,4338,26.756,8.86
2,4.1953,3.3231,0.5943,4338,26.756,8.86
2,4.4658,3.3231,0.5943,4677,26.756,8.86
2,3.1885,3.2794,0.9893,4677,26.756,8.86
2,3.7559,3.1081,0.0216,4875,17.307,8.86
2,3.0077,3.0591,-0.8452,4875,17.307,8.86
2,1.9591,2.9883,-0.3396,4528,17.307,8.86
2,2.2572,3.2066,0.3235,4528,29.903,4.54
2,2.2943,3.2066,0.3235,4308,29.903,4.54
2,4.1294,3.5179,0.1449,4308,29.903,4.54
2,3.7966,3.7183,-0.0569,4094,28.419,4.54
2,4.054,3.6098,0.135,4094,28.419,4.54
2,4.5891,3.7923,0.0207,4015,28.419,4.54
2,4.9841,4.1471,0.19,4015,29.869,4.54
2,5.2463,4.1471,0.19,3916,29.869,4.54
2,5.5623,4.3305,-0.4209,3916,29.869,4.54
2,4.4072,4.4477,-0.5082,3916,29.869,4.54
2,4.2096,4.3313,-0.3501,3850,21.472,8.86
2,4.1665,4.3313,-0.3501,3850,21.472,8.86
2,4.2204,4.4502,-0.0219,3850,21.472,8.86
2,5.3313,4.4546,-0.2673,3850,31.064,8.86
2,3.5333,4.3541,-0.183,3850,31.064,8.86
2,6.362,4.3642,0.1428,3722,31.064,8.86
2,5.5217,4.3642,0.1428,3722,28.59,8.86
2,6.0256,4.5633,0.231,3587,28.59,8.86
